,time,name,totaltweets,description,hashtags,user_mentions,favorite_count,lang,following,followers_count,retweet_count,retweeted,text,location,text Positive Sentiment Score,text Negative Sentiment Score,is_viral,tweet_length,friends_count,hashtag_count,link_count,word_count,avg_length_of_words
643,2022-04-01 11:37:54+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'JenKostyrna', 'name': 'Jen 🇺🇦🇺🇸', 'id': 2400035666, 'id_str': '2400035666', 'indices': [0, 12]}]",1,en,288,57314,0,False,@JenKostyrna Thank you! 🙏,"Kyiv, Ukraine",0.583,0.0,0,25,288,0,0,4,5.5
644,2022-04-01 11:36:53+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Berlin', 'indices': [44, 51]}, {'text': 'Mariupol', 'indices': [109, 118]}, {'text': 'Ukraine', 'indices': [127, 135]}]","[{'screen_name': 'RebHarms', 'name': 'Rebecca Harms', 'id': 1379066754, 'id_str': '1379066754', 'indices': [3, 12]}]",0,de,288,57314,139,False,"RT @RebHarms: Von Brüssel und Warschau nach #Berlin und  Washington: 
Symbolische Aktion zur Solidarität mit #Mariupol und der #Ukraine

Sc…","Kyiv, Ukraine",0.0,0.0,0,140,288,3,0,20,5.9
645,2022-04-01 11:21:59+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'JenKostyrna', 'name': 'Jen 🇺🇦🇺🇸', 'id': 2400035666, 'id_str': '2400035666', 'indices': [0, 12]}]",1,en,288,57314,0,False,"@JenKostyrna No, it is not. People are amazing! The way you support Ukrainians is absolutely outstanding. And we ar… https://t.co/ugUgkJ6IHo","Kyiv, Ukraine",0.255,0.185,0,140,288,0,1,20,6.05
646,2022-04-01 10:35:24+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],282,en,288,57314,112,False,Exactly! Somebody put it perfectly well: the West fights against the humanitarian catastrophe as if it was caused b… https://t.co/tXnNcTg886,"Kyiv, Ukraine",0.212,0.249,0,140,288,0,1,20,6.05
647,2022-04-01 10:26:53+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Irpin', 'indices': [76, 82]}]","[{'screen_name': 'OlenaHalushka', 'name': 'Olena Halushka', 'id': 2749315621, 'id_str': '2749315621', 'indices': [3, 17]}]",0,en,288,57314,654,False,RT @OlenaHalushka: Anton Senenko: Ukrainian rescuers have entered liberated #Irpin. They collect bodies of killed civilians after sappers d…,"Kyiv, Ukraine",0.0,0.2,0,140,288,1,0,19,6.421052631578948
648,2022-04-01 08:13:03+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],154,en,288,57314,97,False,"Interactive map of bombardments and shellings of Ukraine
Source: Ukraine NOW https://t.co/FvM6wc5Nn1","Kyiv, Ukraine",0.0,0.0,0,100,288,0,1,12,7.416666666666667
649,2022-04-01 07:52:24+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'UkraineRussiaWar', 'indices': [46, 63]}]","[{'screen_name': 'plast', 'name': 'Plast - Ukrainian Scouting', 'id': 72243671, 'id_str': '72243671', 'indices': [3, 9]}, {'screen_name': 'Kyiv', 'name': 'Kyiv. The City of Courage', 'id': 1499831533414371342, 'id_str': '1499831533414371342', 'indices': [111, 116]}]",0,en,288,57314,50,False,"RT @plast: ✅Oleksiy is plastun and veteran of #UkraineRussiaWar. He used to work with youth, but now defending @Kyiv Thanks to your support…","Kyiv, Ukraine",0.149,0.0,0,140,288,1,0,23,5.130434782608695
650,2022-04-01 07:49:32+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'ual_ua', 'name': 'Ukrainian Leadership Academy', 'id': 4413962956, 'id_str': '4413962956', 'indices': [77, 84]}]",429,en,288,57314,110,False,russian war takes our best. They should have lived a long &amp; bright life. @ual_ua graduate Dmytro Yevdokymov died de… https://t.co/2zvv4KHZAq,"Kyiv, Ukraine",0.232,0.245,0,144,288,0,1,21,5.904761904761905
651,2022-04-01 05:53:54+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Chernigiv', 'indices': [0, 10]}]",[],876,en,288,57314,231,False,"#Chernigiv is heavily shelled &amp; bombed by russians, who have destroyed a bridge which was a key route to connect th… https://t.co/26LmvFlkxM","Kyiv, Ukraine",0.0,0.144,0,144,288,1,1,22,5.590909090909091
652,2022-03-31 22:12:22+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'plast', 'name': 'Plast - Ukrainian Scouting', 'id': 72243671, 'id_str': '72243671', 'indices': [90, 96]}]",9314,en,288,57314,1206,False,Rostyslav Balzan was only 22. He was a platoon commander at the tank brigade. A member of @plast. He died on March… https://t.co/ze97VlgqT3,"Kyiv, Ukraine",0.0,0.153,1,139,288,0,1,23,5.086956521739131
653,2022-03-31 21:42:47+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],20633,en,288,57314,5683,False,"Nastya Tahirova was a second-year student and a volunteer. On March 30, her car was shelled during the delivery of… https://t.co/Koo3RdH12h","Kyiv, Ukraine",0.0,0.0,1,139,288,0,1,21,5.666666666666667
654,2022-03-31 21:23:30+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Irpin', 'indices': [57, 63]}]",[],1252,en,288,57314,654,False,Anton Senenko: Ukrainian rescuers have entered liberated #Irpin. They collect bodies of killed civilians after sapp… https://t.co/l4b8hZ6dqg,"Kyiv, Ukraine",0.0,0.22,0,140,288,1,1,17,7.294117647058823
655,2022-03-31 19:43:22+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'ServiceSsu', 'name': 'СБ України', 'id': 2827700719, 'id_str': '2827700719', 'indices': [26, 37]}]",245,en,288,57314,105,False,"More calls intercepted by @ServiceSsu. Here a russian soldier acknowledges their military failures.
Give us all nec… https://t.co/OdvBNbrhCH","Kyiv, Ukraine",0.0,0.158,0,140,288,0,1,18,6.833333333333333
656,2022-03-31 19:31:51+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Mariupol', 'indices': [43, 52]}]",[],152,en,288,57314,112,False,"Number of kids, killed by russians: 210 in #Mariupol (this is an official figure, real number is expected much high… https://t.co/RZdIEzCuPE","Kyiv, Ukraine",0.104,0.179,0,140,288,1,1,21,5.714285714285714
657,2022-03-31 17:16:47+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],171,en,288,57314,39,False,Truly - Ukraine has so many heroes we should be proud of https://t.co/ebc67bYyvO,"Kyiv, Ukraine",0.516,0.0,0,80,288,0,1,13,5.230769230769231
658,2022-03-31 17:13:38+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'StratcomCentre', 'name': 'Stratcom Centre UA', 'id': 1388819128052506627, 'id_str': '1388819128052506627', 'indices': [3, 18]}]",0,en,288,57314,65,False,"RT @StratcomCentre: Russia has launched more than 1,400 missiles into Ukraine in more than five weeks of war in Ukraine: senior U.S. defens…","Kyiv, Ukraine",0.057,0.148,0,140,288,0,0,23,5.130434782608695
659,2022-03-31 17:12:40+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'anders_aslund', 'name': 'Anders Åslund', 'id': 2932460195, 'id_str': '2932460195', 'indices': [3, 17]}]",0,en,288,57314,385,False,"RT @anders_aslund: Russia's kidnapping of local Ukrainian officials continues.  Since the beginning of the war, the Ukrainian Defense Minis…","Kyiv, Ukraine",0.067,0.174,0,140,288,0,0,19,6.368421052631579
660,2022-03-31 17:11:56+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'SukhomlynSerhiy', 'name': 'Serhiy Sukhomlyn', 'id': 1504379559164194816, 'id_str': '1504379559164194816', 'indices': [3, 19]}]",0,en,288,57314,347,False,"RT @SukhomlynSerhiy: Today Zhytomyr is grieving over the deceased female paratrooper of the 95th Air Assault Bridade, Armed Forces of Ukrai…","Kyiv, Ukraine",0.0,0.272,0,140,288,0,0,21,5.714285714285714
661,2022-03-31 16:49:26+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'avalaina', 'name': 'Oleksandra Matviichuk', 'id': 67934675, 'id_str': '67934675', 'indices': [3, 12]}]",0,en,288,57314,1984,False,RT @avalaina: Volodymyr and Irina met in one of the military units. Irina has been serving for three years. He didn't even think that in a…,"Kyiv, Ukraine",0.0,0.0,1,139,288,0,0,26,4.384615384615385
662,2022-03-31 15:44:32+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],349,en,288,57314,86,False,Have you seen already this video of a granny crying of happiness as Ukrainian army liberates their town in Kyiv reg… https://t.co/MNs6RyxSq6,"Kyiv, Ukraine",0.14,0.121,0,140,288,0,1,22,5.409090909090909
663,2022-03-31 13:24:06+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Ukraine', 'indices': [23, 31]}]","[{'screen_name': 'olex_scherba', 'name': 'olexander scherba🇺🇦', 'id': 163018653, 'id_str': '163018653', 'indices': [3, 16]}]",0,en,288,57314,268,False,"RT @olex_scherba: When #Ukraine was making history - we tried not to be escalatory… - is this what you will write in your history books? 
J…","Kyiv, Ukraine",0.0,0.0,0,140,288,1,0,26,4.384615384615385
664,2022-03-31 11:23:37+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'olgatokariuk', 'name': 'Olga Tokariuk', 'id': 1359532099, 'id_str': '1359532099', 'indices': [3, 16]}]",0,en,288,57314,1829,False,"RT @olgatokariuk: As fears grow over Russia's possible use of chemical weapons in Ukraine, Ukrainian doctors learn how to treat patients af…","Kyiv, Ukraine",0.099,0.208,1,140,288,0,0,22,5.409090909090909
665,2022-03-31 09:17:33+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],746,en,288,57314,331,False,"russians act worse than animals: they kill kids, shoot/bomb/shell/fire at civilians, rape women, incl minors, kidna… https://t.co/uNOr5MyIcp","Kyiv, Ukraine",0.0,0.472,0,140,288,0,1,17,7.294117647058823
666,2022-03-31 08:50:15+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'dkaleniuk', 'name': 'Daria Kaleniuk', 'id': 57937201, 'id_str': '57937201', 'indices': [3, 13]}]",0,en,288,57314,1851,False,RT @dkaleniuk: This beautiful family lost the father &amp; the husband yesterday. Yesterday on March 30 Bohdan Stefanyshyn was trying to rescue…,"Kyiv, Ukraine",0.149,0.088,1,144,288,0,0,22,5.590909090909091
667,2022-03-31 08:41:44+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'yarko', 'name': 'Yarema Dukh', 'id': 79977723, 'id_str': '79977723', 'indices': [3, 9]}]",0,en,288,57314,128,False,RT @yarko: The Russians are nothing but coward scumbags capable of fighting civilians and running away from the Ukrainian Army. They shot o…,"Kyiv, Ukraine",0.222,0.109,0,140,288,0,0,23,5.130434782608695
668,2022-03-31 08:40:55+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Mariupol', 'indices': [90, 99]}]",[],3210,en,288,57314,1762,False,RT shared video how the russian tank is targeting and firing at the residential houses in #Mariupol. They record th… https://t.co/dAUV3htOD0,"Kyiv, Ukraine",0.101,0.101,1,140,288,1,1,21,5.714285714285714
669,2022-03-31 07:17:53+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],514,en,288,57314,169,False,"putin respects neither peace, nor deals. he respects only strength &amp; force. The worst thing Western partners may do… https://t.co/DrqO7YIugC","Kyiv, Ukraine",0.262,0.234,0,144,288,0,1,20,6.25
670,2022-03-30 21:21:21+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Mariupol', 'indices': [40, 49]}]","[{'screen_name': 'OlenaHalushka', 'name': 'Olena Halushka', 'id': 2749315621, 'id_str': '2749315621', 'indices': [3, 17]}]",0,en,288,57314,419,False,"RT @OlenaHalushka: russians have ruined #Mariupol and illegally deported 30,000 people to russia. 170,000 residents are still trapped there…","Kyiv, Ukraine",0.0,0.277,0,140,288,1,0,19,6.421052631578948
671,2022-03-30 20:45:38+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'OlgaBielkova', 'name': 'Olga Bielkova 🇺🇦', 'id': 291496884, 'id_str': '291496884', 'indices': [3, 16]}, {'screen_name': 'OlenaHalushka', 'name': 'Olena Halushka', 'id': 2749315621, 'id_str': '2749315621', 'indices': [18, 32]}, {'screen_name': 'ABaerbock', 'name': 'Außenministerin Annalena Baerbock', 'id': 1469264387512979461, 'id_str': '1469264387512979461', 'indices': [33, 43]}]",0,en,288,57314,145,False,RT @OlgaBielkova: @OlenaHalushka @ABaerbock Yes! Time to act is now https://t.co/39Xrtrr4F9,"Kyiv, Ukraine",0.23,0.0,0,91,288,0,1,11,7.363636363636363
672,2022-03-30 20:30:30+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],218,en,288,57314,113,False,"over the last few days russia shelled and destroyed oil depots in Lviv, Lutsk, Khmelnytsk region and now Dnipropetrovsk region","Kyiv, Ukraine",0.0,0.144,0,126,288,0,0,20,5.35
673,2022-03-30 19:14:03+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Kharkiv', 'indices': [0, 8]}]",[],147,it,288,57314,40,False,"#Kharkiv
Credit: Alfredo Bosco https://t.co/4gubEJ76tm","Kyiv, Ukraine",0.394,0.0,0,54,288,1,1,5,10.0
674,2022-03-30 19:03:50+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],1703,en,288,57314,282,False,"Ukrainian military rescue pets affected by the war, russian military eat dogs. This is so disgusting","Kyiv, Ukraine",0.131,0.392,0,100,288,0,0,16,5.3125
675,2022-03-30 18:53:41+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'ANTAC_ua', 'name': 'AntAC', 'id': 1391787330, 'id_str': '1391787330', 'indices': [3, 12]}, {'screen_name': 'EUACI_Ukraine', 'name': 'EU Anti-Corruption Initiative', 'id': 870197731662471168, 'id_str': '870197731662471168', 'indices': [41, 55]}]",0,en,288,57314,24,False,"RT @ANTAC_ua: 1/2 Thanks to our partners @EUACI_Ukraine, big anti-corruption program. They made the transition in the first days of the war…","Kyiv, Ukraine",0.121,0.0,0,140,288,0,0,22,5.409090909090909
676,2022-03-30 16:47:13+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],1087,en,288,57314,259,False,"Source: the instagram post by her classmate 
https://t.co/Y5k7UrSFun. 
There is also info about bank account how to help Anna there /2","Kyiv, Ukraine",0.119,0.0,0,134,288,0,1,21,5.333333333333333
677,2022-03-30 16:47:12+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],18972,en,288,57314,6922,False,The last picture of a happy couple Anton &amp; Hanna. russians shot at them when they tried to evacuate from Kyiv subur… https://t.co/ELIiwHpN7r,"Kyiv, Ukraine",0.15,0.0,1,144,288,0,1,23,5.304347826086956
678,2022-03-30 15:25:12+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'dkaleniuk', 'name': 'Daria Kaleniuk', 'id': 57937201, 'id_str': '57937201', 'indices': [3, 13]}]",0,und,288,57314,1063,False,RT @dkaleniuk: https://t.co/jopRGyG3od,"Kyiv, Ukraine",0.0,0.0,1,38,288,0,1,3,12.0
679,2022-03-30 14:33:43+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'ServiceSsu', 'name': 'СБ України', 'id': 2827700719, 'id_str': '2827700719', 'indices': [1, 12]}]",4755,en,288,57314,3045,False,.@ServiceSsu published another piece of intercepted talks of russian invaders in Ukraine. They rape minors and eat… https://t.co/fBVaNmSkU6,"Kyiv, Ukraine",0.0,0.217,1,139,288,0,1,18,6.777777777777778
680,2022-03-30 12:03:30+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'karengiersing', 'name': 'karengiersing', 'id': 2519679663, 'id_str': '2519679663', 'indices': [0, 14]}, {'screen_name': 'ABaerbock', 'name': 'Außenministerin Annalena Baerbock', 'id': 1469264387512979461, 'id_str': '1469264387512979461', 'indices': [15, 25]}]",1,en,288,57314,1,False,@karengiersing @ABaerbock Could you share the link to the source please?,"Kyiv, Ukraine",0.333,0.0,0,72,288,0,0,11,5.636363636363637
681,2022-03-30 09:04:27+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],164,en,288,57314,63,False,"""...the German People must learn how the intrinsic signaling that came along with the continued failure by Angela M… https://t.co/BaMBc4RIRP","Kyiv, Ukraine",0.0,0.148,0,140,288,0,1,20,6.05
682,2022-03-30 08:00:55+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'ABaerbock', 'name': 'Außenministerin Annalena Baerbock', 'id': 1469264387512979461, 'id_str': '1469264387512979461', 'indices': [10, 20]}]",1564,en,288,57314,425,False,"Thanks to @ABaerbock for naming the problem, but:
1) not Germans, but Ukrainians are now paying the price for the d… https://t.co/ZRtre0Omr8","Kyiv, Ukraine",0.082,0.078,0,140,288,0,1,22,5.409090909090909
683,2022-03-30 06:36:39+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Mariupol', 'indices': [21, 30]}]",[],604,en,288,57314,419,False,"russians have ruined #Mariupol and illegally deported 30,000 people to russia. 170,000 residents are still trapped… https://t.co/hnsBRmUvo6","Kyiv, Ukraine",0.0,0.162,0,139,288,1,1,17,7.235294117647059
684,2022-03-30 05:54:12+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'ProtectUАSky', 'indices': [52, 65]}]",[],17971,en,288,57314,2305,False,"Don't mess with Ukrainian women: give more weapons! #ProtectUАSky 
Photo: Ukraine NOW https://t.co/hX2o1VxvXt","Kyiv, Ukraine",0.127,0.21,1,109,288,1,1,13,7.384615384615385
685,2022-03-30 05:48:06+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'olgatokariuk', 'name': 'Olga Tokariuk', 'id': 1359532099, 'id_str': '1359532099', 'indices': [3, 16]}]",0,en,288,57314,9408,False,RT @olgatokariuk: Ukrainian military is making miracles. Not only it managed to stop Russian ground offensive. Not only it is holding Mariu…,"Kyiv, Ukraine",0.0,0.206,1,140,288,0,0,22,5.409090909090909
686,2022-03-29 20:20:09+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],291,en,288,57314,90,False,"Shouldn't it be hard for a human being to watch genocide live &amp; do nothing to stop it despite being able to*?

*I m… https://t.co/fT2bFAxSYn","Kyiv, Ukraine",0.126,0.0,0,144,288,0,1,25,4.76
687,2022-03-29 19:57:07+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Donetsk', 'indices': [19, 27]}]","[{'screen_name': 'plast', 'name': 'Plast - Ukrainian Scouting', 'id': 72243671, 'id_str': '72243671', 'indices': [74, 80]}]",202,en,288,57314,32,False,"Oleksandra is from #Donetsk. She wrote fantasy books &amp; is a member of @plast. After the new invasion started, for 2… https://t.co/CvmR7viUN5","Kyiv, Ukraine",0.0,0.0,0,144,288,1,1,22,5.590909090909091
688,2022-03-29 19:00:08+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],24,nl,288,57314,3,False,"*russian, autocorrection","Kyiv, Ukraine",0.0,0.0,0,24,288,0,0,2,11.5
689,2022-03-29 18:58:12+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'tweetsNV', 'name': 'НВ', 'id': 2517140557, 'id_str': '2517140557', 'indices': [8, 17]}]",134,en,288,57314,9,False,Credit: @tweetsNV https://t.co/KNxHgeX1aj,"Kyiv, Ukraine",0.565,0.0,0,41,288,0,1,3,13.0
690,2022-03-29 18:50:17+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],582,en,288,57314,70,False,"While Russian warship ""goes fuck itself"", the author of this golden quote is finally back home. Glory to Ukraine!","Kyiv, Ukraine",0.14,0.22,0,113,288,0,0,19,5.0
691,2022-03-29 17:05:36+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'HopkoHanna', 'name': 'Hanna Hopko', 'id': 2610556160, 'id_str': '2610556160', 'indices': [3, 14]}]",0,en,288,57314,176,False,RT @HopkoHanna: 19 y.o. Violetta Stepanova with her newborn son moved from the maternity ward right to the Kharkiv underground. They have b…,"Kyiv, Ukraine",0.0,0.0,0,140,288,0,0,23,5.130434782608695
